ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,ChineseName
beijing,Beijing,beij1234,,,,39.9385466,116.1172766,,北京
changsha,Changsha,chan1326,,,,28.85032,112.943344,,长沙
chengdu,Chengdu,chen1267,,,,30.605768,103.970947,,成都
fuzhou,Fuzhou,fuzh1239,,,,26.08904,119.294243,,福州
guangzhou,Guangzhou,guan1279,,,,23.1253503,112.9476548,,广州
guilin,Guilin,guil1241,,,,25.266667,110.283333,,桂林
haerbin,Ha_erbin,haer1234,,,,45.846595,126.551056,,哈尔滨
jinan,Jinan,jina1245,,,,36.690777,116.997299,,济南
jixi,Jixi,jixi1238,,,,30.071111,118.592222,,绩溪
loudi,Loudi,loud1234,,,,27.733333,111.9281883,,娄底
meixian,Meixian,yuet1238,,,,24.3522958,115.8903375,,梅县
nanchang,Nanchang,nanc1254,,,,28.706609,115.857468,,南昌
nanjing,Nanjing,nanj1234,,,,32.0989607,118.4575646,,南京
rongcheng,Rongcheng,rong1271,,,,37.130642,122.434269,,荣成
suzhou,Suzhou,suzh1234,,,,31.3280439,120.364116,,苏州
taiyuan,Taiyuan,taiy1243,,,,37.8632119,112.4024883,,太原
wenzhou,Wenzhou,ouji1238,,,,28.005496,120.701179,,温州
xian,Xi_an,xian1253,,,,34.228154,108.960571,,西安
xiamen,Xiamen,xiam1236,,,,24.49421,118.08918,,厦门
